playerID,WinPercent,H_Batting,HR_Batting,RBI_Batting,R_Batting,Doubles_Batting,Triples_Batting,BB_Batting,AB_Batting,PO_Fielding,A_Fielding,E_Fielding,DP_Fielding,SB_Fielding,CS_Fielding,ERA_Pitching,H_Pitching,SV_Pitching,BAOpp_Pitching,H_Battingp,HR_Battingp,RBI_Battingp,R_Battingp,Doubles_Battingp,Triples_Battingp,BB_Battingp,AB_Battingp,PO_Fieldingp,A_Fieldingp,E_Fieldingp,DP_Fieldingp,SB_Fieldingp,CS_Fieldingp,ERA_Pitchingp,H_Pitchingp,SV_Pitchingp,BAOpp_Pitchingp,GP_AllStar,careerAwards,WSWins,class
statojo01,0.5377,4,0,3,3,0,0,0,19,30,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0,0
stillro01,0.3758,8,0,3,8,1,0,3,38,20,21,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,1,7,0,0,0,0,0,0,0,0,0,0
stillro02,0.5549,33,3,15,19,7,1,21,155,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0
stonege03,0.3889,6,0,0,4,0,1,4,28,43,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,3,0,0,0,0,0,0,0,0,0,0
tracedi01,0.5774,262,8,91,148,31,9,134,1231,575,1004,64,167,0,0,0,0,0,0,4,0,0,2,0,0,2,30,575,1004,64,167,0,0,0,0,0,0,0,0,3,0
treshto01,0.5449,1041,153,530,595,179,34,550,4251,2021,1269,103,201,0,0,0,0,0,0,18,4,13,10,3,0,8,65,2021,1269,103,201,0,0,0,0,0,0,2,1,2,0
valdesa01,0.5081,176,7,67,96,23,3,57,765,288,12,8,1,0,0,0,0,0,0,3,0,0,1,1,0,0,11,288,12,8,1,0,0,0,0,0,0,0,0,0,0
templga01,0.4929,2096,70,728,893,329,106,375,7721,3551,6078,386,1176,0,0,0,0,0,0,11,0,2,3,2,0,2,34,3551,6078,386,1176,0,0,0,0,0,0,2,2,0,1
suthega01,0.4501,754,24,239,308,109,10,207,3104,1682,2134,129,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,2134,129,550,0,0,0,0,0,0,0,0,0,0
swishst01,0.4609,305,20,124,108,49,7,118,1414,2274,203,46,24,278,132,0,0,0,0,0,0,0,0,0,0,0,0,2274,203,46,24,278,132,0,0,0,0,0,0,0,0
tyronwa01,0.4630,13,1,8,3,1,0,3,57,39,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,6,0,0,0,0,0,0,0,0,0,0
vailmi01,0.4722,447,34,219,146,71,11,81,1604,684,37,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,37,23,5,0,0,0,0,0,0,0,0,0,0
willoji01,0.5175,10,1,3,6,2,0,4,67,54,97,5,7,0,0,35.85,558,34,2.26,0,0,0,0,0,0,0,0,54,97,5,7,0,0,35.85,558,34,2.26,0,0,0,0
whitero01,0.5280,1803,160,758,964,300,51,934,6650,3443,122,52,19,0,0,0,0,0,0,22,2,8,20,6,0,14,79,3443,122,52,19,0,0,0,0,0,0,1,0,2,1
wallijo01,0.4455,216,16,68,115,36,9,95,886,524,23,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,23,10,8,0,0,0,0,0,0,0,0,0,0
watkida01,0.3889,26,4,12,17,2,1,22,148,247,20,5,2,20,13,0,0,0,0,0,0,0,0,0,0,0,0,247,20,5,2,20,13,0,0,0,0,0,0,0,0
wernedo01,0.5576,49,2,24,17,7,1,27,279,481,40,11,9,89,20,0,0,0,0,0,0,0,0,0,0,0,0,481,40,11,9,89,20,0,0,0,0,0,0,2,0
whiteel02,0.3642,8,0,1,4,2,0,8,53,25,47,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,47,1,6,0,0,0,0,0,0,0,0,0,0
whitemi02,0.4053,78,0,27,30,11,3,21,296,161,45,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,45,5,12,0,0,0,0,0,0,0,0,0,0
wickefl01,0.4611,18,1,6,10,1,0,7,113,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0
wilesra01,0.5556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.13,5,0,0.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.13,5,0,0.42,0,0,0,0
willida04,0.4506,1,0,1,1,0,0,0,6,4,8,1,0,0,0,5.04,46,1,0.26,0,0,0,0,0,0,0,0,4,8,1,0,0,0,5.04,46,1,0.26,0,0,0,0
williji04,0.3549,11,0,2,8,1,0,4,39,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0
wyattjo02,0.4740,4,0,1,2,0,0,3,83,30,100,9,2,0,0,42.09,600,103,2.8,0,0,0,0,0,0,0,0,30,100,9,2,0,0,42.09,600,103,2.8,1,0,1,0
zimmeje01,0.5556,203,3,72,60,22,2,78,994,2131,150,21,26,110,80,0,0,0,0,0,0,0,0,0,0,0,1,2131,150,21,26,110,80,0,0,0,0,0,0,0,0
winfida01,0.4951,3110,465,1833,1669,540,88,1216,11003,5012,168,95,38,0,0,0,0,0,0,21,2,9,11,5,1,14,101,5012,168,95,38,0,0,0,0,0,0,12,13,1,1
wohlfji01,0.5144,793,21,305,349,125,33,241,3049,1559,68,35,11,0,0,0,0,0,0,2,0,0,3,0,0,3,12,1559,68,35,11,0,0,0,0,0,0,0,0,0,0
gleasro01,0.6111,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sandejo01,0.3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schleru01,0.3827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubimo01,0.5217,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wockejo01,0.4894,543,86,310,267,73,11,277,2072,2641,209,56,150,188,82,0,0,0,0,0,0,0,0,0,0,0,0,2641,209,56,150,188,82,0,0,0,0,0,0,0,0
wojcijo01,0.4156,27,0,11,16,4,0,23,124,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0
woodsro01,0.5004,290,26,130,162,34,12,175,1247,736,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,22,12,3,0,0,0,0,0,0,0,0,0,0
yatesal01,0.4286,13,1,4,5,2,0,3,47,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
youngjo01,0.5617,2,0,1,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
youngjo02,0.4639,969,80,422,453,180,23,332,3659,1679,756,115,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,756,115,113,0,0,0,0,0,0,1,0,1,0
yountla01,0.4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darliro01,0.5288,76,2,21,39,21,2,15,526,177,391,37,37,0,0,62.79,2244,0,3.88,0,0,0,0,0,0,0,7,177,391,37,37,0,0,62.79,2244,0,3.88,0,1,1,1
davisjo03,0.4714,0,0,0,0,0,0,0,0,17,23,4,3,0,0,21.34,263,0,1.13,0,0,0,0,0,0,0,0,17,23,4,3,0,0,21.34,263,0,1.13,0,0,0,0
deckema01,0.5000,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2.08,5,0,0.17,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2.08,5,0,0.17,0,0,0,0
embreal01,0.5516,0,0,0,0,0,0,1,3,37,82,4,5,0,0,99.93,744,25,5.21,0,0,0,0,0,0,0,0,37,82,4,5,0,0,99.93,744,25,5.21,0,0,1,0
dyermi01,0.4794,4,0,1,1,0,0,0,15,16,31,0,5,0,0,19.43,249,6,1.1,0,0,0,0,0,0,0,0,16,31,0,5,0,0,19.43,249,6,1.1,0,0,0,0
elvirna01,0.4568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.4,6,0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.4,6,0,0.3,0,0,0,0
francte01,0.4974,474,16,143,163,74,6,65,1731,2032,188,22,170,0,0,0,0,0,0,4,0,0,0,0,0,2,13,2032,188,22,170,0,0,0,0,0,0,0,0,0,0
francjo01,0.4982,3,0,1,2,0,0,0,34,63,234,11,13,0,0,65.81,1166,424,5.33,0,0,0,0,0,0,0,0,63,234,11,13,0,0,65.81,1166,424,5.33,2,0,0,1
garcira03,0.5165,4,0,5,2,2,0,0,36,24,51,3,7,0,0,15.75,318,5,0.82,0,0,0,0,0,0,0,0,24,51,3,7,0,0,15.75,318,5,0.82,0,0,0,0
farrji01,0.3951,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.5,20,0,0.28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.5,20,0,0.28,0,0,0,0
filsope01,0.4595,0,0,0,0,0,0,0,0,11,42,4,0,0,0,40.96,398,4,2.34,0,0,0,0,0,0,0,0,11,42,4,0,0,0,40.96,398,4,2.34,0,0,0,0
finchjo01,0.5688,0,0,0,0,0,0,0,1,10,10,1,1,0,0,4.87,65,0,0.29,0,0,0,0,0,0,0,0,10,10,1,1,0,0,4.87,65,0,0.29,0,0,0,0
fosteke01,0.4925,31,1,19,15,6,2,9,163,24,49,1,0,0,0,55.89,500,0,2.22,0,0,0,0,0,0,0,0,24,49,1,0,0,0,55.89,500,0,2.22,0,0,0,0
fowlkal01,0.5463,3,0,0,2,0,0,1,26,5,14,2,0,0,0,14.19,119,0,0.6,0,0,0,0,0,0,0,0,5,14,2,0,0,0,14.19,119,0,0.6,0,0,0,0
fulghjo01,0.4938,6,0,4,4,2,0,6,69,14,23,3,2,0,0,5.91,189,0,0.45,0,0,0,0,0,0,0,0,14,23,3,2,0,0,5.91,189,0,0.45,0,0,0,0
funkto01,0.5926,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6.48,10,0,0.29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.48,10,0,0.29,0,0,0,0
garcimi02,0.4861,1,0,0,0,0,0,0,1,1,4,0,0,0,0,29.14,31,0,1.11,0,0,0,0,0,0,0,0,1,4,0,0,0,0,29.14,31,0,1.11,0,0,0,0
harrigr01,0.4745,15,0,4,7,3,2,1,68,101,228,32,14,0,0,90.12,1329,54,4.51,0,0,0,0,0,0,0,0,101,228,32,14,0,0,90.12,1329,54,4.51,0,0,0,0
gonzage01,0.5278,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8.04,52,1,0.52,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8.04,52,1,0.52,0,0,0,0
grahejo01,0.4724,6,0,2,2,1,0,1,19,32,73,5,6,0,0,31.76,451,45,2.05,0,0,0,0,0,0,0,0,32,73,5,6,0,0,31.76,451,45,2.05,0,0,0,0
greench01,0.4630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,0,0.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,0,0.42,0,0,0,0
guzmajo02,0.5556,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,19,0,0.97,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,19,0,0.97,0,0,0,0
hartsje01,0.4815,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6.75,15,0,0.38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.75,15,0,0.38,0,0,0,0
hentgpa01,0.4898,9,0,0,4,0,0,4,84,131,237,14,22,0,0,64.05,2111,1,3.69,1,0,0,0,0,0,0,4,131,237,14,22,0,0,64.05,2111,1,3.69,2,1,2,1
howelja01,0.5116,0,0,0,2,0,0,1,9,63,112,8,9,0,0,64.55,782,155,3.96,0,0,0,0,0,0,0,0,63,112,8,9,0,0,64.55,782,155,3.96,2,0,1,0
havenbr01,0.4498,0,0,0,0,0,0,0,3,21,65,1,4,0,0,51.16,624,3,2.94,0,0,0,0,0,0,0,0,21,65,1,4,0,0,51.16,624,3,2.94,0,0,1,0
henslch01,0.5123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.45,5,1,0.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.45,5,1,0.18,0,0,0,0
hobbsjo01,0.3761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.18,5,0,0.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.18,5,0,0.24,0,0,0,0
hoovejo02,0.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,8,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,8,0,0.36,0,0,0,0
horsmvi01,0.4866,0,0,0,0,0,0,0,0,4,16,0,0,0,0,19.8,107,1,1.27,0,0,0,0,0,0,0,0,4,16,0,0,0,0,19.8,107,1,1.27,0,0,0,0
huffmph01,0.4211,0,0,0,0,0,0,0,0,9,30,0,0,0,0,21.2,227,0,0.65,0,0,0,0,0,0,0,0,9,30,0,0,0,0,21.2,227,0,0.65,0,0,0,0
jacksda03,0.4918,676,80,317,311,114,15,131,2629,1704,46,20,21,0,0,9,3,0,0.38,0,0,0,0,0,0,0,0,1704,46,20,21,0,0,9,3,0,0.38,0,0,1,0
jonesje01,0.4835,0,0,0,0,0,0,0,0,13,26,0,2,0,0,20.65,201,8,1.34,0,0,0,0,0,0,0,0,13,26,0,2,0,0,20.65,201,8,1.34,0,0,0,0
kerfech01,0.4877,1,0,1,0,0,0,1,26,19,16,5,2,0,0,35.1,189,9,1.59,0,0,0,0,0,0,0,0,19,16,5,2,0,0,35.1,189,9,1.59,0,0,0,0
kippebo01,0.5038,13,0,2,6,2,0,2,95,18,82,6,4,0,0,55.44,527,11,2.39,0,0,0,0,0,0,0,0,18,82,6,4,0,0,55.44,527,11,2.39,0,0,0,0
jeffcmi01,0.4562,1,0,1,1,1,0,1,2,26,75,3,8,0,0,69.1,576,7,3.45,0,0,0,0,0,0,0,0,26,75,3,8,0,0,69.1,576,7,3.45,0,0,0,0
johnsda05,0.4714,0,0,0,0,0,0,0,0,2,6,2,0,0,0,14.1,70,2,0.76,0,0,0,0,0,0,0,0,2,6,2,0,0,0,14.1,70,2,0.76,0,0,0,0
jonesst02,0.4691,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.09,11,0,0.26,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.09,11,0,0.26,0,0,0,0
kaufmcu01,0.5165,0,0,0,0,0,0,0,0,2,13,0,2,0,0,12.88,87,1,0.82,0,0,0,0,0,0,0,0,2,13,0,2,0,0,12.88,87,1,0.82,0,0,0,0
kepshku01,0.5443,8,0,2,6,4,0,2,88,10,31,4,1,0,0,12.55,263,0,0.77,0,0,0,0,0,0,0,0,10,31,4,1,0,0,12.55,263,0,0.77,0,0,0,0
kinzema01,0.5093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.03,28,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03,28,0,0.78,0,0,0,0
leiteal01,0.5216,45,0,16,15,7,1,35,530,57,286,14,25,0,0,112.52,2152,2,5.18,1,0,0,0,1,0,2,17,57,286,14,25,0,0,112.52,2152,2,5.18,2,0,3,1
lollati01,0.5302,54,8,38,27,3,3,18,231,29,128,2,9,0,0,37.23,841,4,2.09,0,0,0,0,0,0,0,1,29,128,2,9,0,0,37.23,841,4,2.09,0,0,0,0
krameto01,0.4105,0,0,0,0,0,0,0,0,10,13,1,0,0,0,21.38,136,0,0.74,0,0,0,0,0,0,0,0,10,13,1,0,0,0,21.38,136,0,0.74,0,0,0,0
kruegbi01,0.4954,6,0,0,1,1,0,0,15,33,144,4,8,0,0,93.21,1305,4,5.14,0,0,0,0,0,0,0,0,33,144,4,8,0,0,93.21,1305,4,5.14,0,0,1,0
lachoal01,0.4753,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.25,9,0,0.28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.25,9,0,0.28,0,0,0,0
leachri01,0.5492,460,18,183,205,100,10,176,1719,1668,126,15,123,0,0,27,2,0,0.4,0,0,0,0,0,0,0,0,1668,126,15,123,0,0,27,2,0,0.4,0,0,0,0
leitema01,0.4635,21,0,14,8,1,0,9,188,62,156,15,13,0,0,57.8,1205,26,3.23,0,0,0,0,0,0,0,0,62,156,15,13,0,0,57.8,1205,26,3.23,0,0,0,0
leslebr01,0.4266,1,0,1,0,0,0,0,3,3,11,1,0,0,0,19.81,61,6,1.03,0,0,0,0,0,0,0,0,3,11,1,0,0,0,19.81,61,6,1.03,0,0,0,0
lewisji01,0.4475,0,0,0,0,0,0,0,0,1,3,1,0,0,0,83.64,45,0,1.87,0,0,0,0,0,0,0,0,1,3,1,0,0,0,83.64,45,0,1.87,0,0,0,0
lewisji02,0.5185,0,0,0,0,0,0,0,2,0,5,1,0,0,0,4.15,14,0,0.28,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4.15,14,0,0.28,0,0,0,0
longbo01,0.4545,0,0,0,1,0,0,1,4,4,4,0,0,0,0,9.71,53,0,0.51,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9.71,53,0,0.51,0,0,0,0
mathegr01,0.4821,22,0,5,9,2,0,6,162,12,82,7,4,0,0,22.11,491,0,1.3,2,0,2,0,0,0,0,3,12,82,7,4,0,0,22.11,491,0,1.3,0,0,0,0
magnami01,0.5322,2,0,1,0,0,0,0,6,50,125,7,14,0,0,49.55,666,3,3.34,0,0,0,0,0,0,0,0,50,125,7,14,0,0,49.55,666,3,3.34,0,0,0,0
mccarda01,0.4741,362,36,175,182,68,8,126,1493,2511,244,36,243,0,0,2.45,2,0,0.15,0,0,0,0,0,0,0,1,2511,244,36,243,0,0,2.45,2,0,0.15,0,0,1,0
maddemo01,0.5310,0,0,0,0,0,0,0,1,1,2,2,0,0,0,23.27,26,0,1.06,0,0,0,0,0,0,0,0,1,2,2,0,0,0,23.27,26,0,1.06,0,0,0,0
melenjo01,0.4941,2,0,0,1,1,0,1,25,7,25,3,1,0,0,26.31,197,3,1.3,0,0,0,0,0,0,0,0,7,25,3,1,0,0,26.31,197,3,1.3,0,0,0,0
mendomi02,0.5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milacbo01,0.4799,0,0,0,0,0,0,0,0,100,98,6,13,0,0,35.15,817,1,2.12,0,0,0,0,0,0,0,0,100,98,6,13,0,0,35.15,817,1,2.12,0,0,0,0
mohorda01,0.4912,1,0,0,0,0,0,0,8,28,63,3,10,0,0,21.35,378,33,1.63,0,0,0,0,0,0,0,0,28,63,3,10,0,0,21.35,378,33,1.63,0,0,0,0
monteri01,0.4817,0,0,0,0,0,0,0,3,21,46,3,3,0,0,38.68,344,0,2.7,0,0,0,0,0,0,0,0,21,46,3,3,0,0,38.68,344,0,2.7,0,0,0,0
moorema01,0.4558,1,0,0,0,1,0,0,5,2,5,2,0,0,0,18.8,89,2,0.81,0,0,0,0,0,0,0,0,2,5,2,0,0,0,18.8,89,2,0.81,0,0,0,0
nelsoge01,0.5197,0,0,0,3,0,0,0,1,80,127,7,10,0,0,61.45,1061,28,3.7,0,0,0,0,0,0,0,0,80,127,7,10,0,0,61.45,1061,28,3.7,0,0,1,0
neidlji01,0.5309,3,0,2,1,0,0,2,25,8,5,0,0,0,0,3.28,67,0,0.24,0,0,0,0,0,0,0,0,8,5,0,0,0,0,3.28,67,0,0.24,0,0,0,0
oquenjo01,0.4973,821,14,254,339,104,24,448,3202,1924,2733,82,548,0,0,58.5,10,0,1.24,8,1,6,5,0,0,4,36,1924,2733,82,548,0,0,58.5,10,0,1.24,0,0,0,0
parkch01,0.5126,77,3,31,27,15,1,20,430,143,319,20,33,0,0,106.32,1872,2,4.89,0,0,0,0,0,0,0,0,143,319,20,33,0,0,106.32,1872,2,4.89,1,0,0,0
olivefr01,0.4815,3,0,0,0,0,0,1,22,4,32,3,3,0,0,14.79,221,5,1.01,0,0,0,0,0,0,0,0,4,32,3,3,0,0,14.79,221,5,1.01,0,0,0,0
ontivst02,0.4936,1,0,3,3,1,0,1,12,67,127,3,12,0,0,39.92,622,19,2.61,0,0,0,0,0,0,0,0,67,127,3,12,0,0,39.92,622,19,2.61,1,0,0,0
penaji01,0.4444,1,0,0,0,0,0,0,5,1,11,3,1,0,0,3.48,49,0,0.28,0,0,0,0,0,0,0,0,1,11,3,1,0,0,3.48,49,0,0.28,0,0,0,0
penara01,0.3642,0,0,0,0,0,0,0,0,1,5,0,1,0,0,6,26,0,0.34,0,0,0,0,0,0,0,0,1,5,0,1,0,0,6,26,0,0.34,0,0,0,0
pooleji02,0.5269,1,0,0,1,1,0,0,8,22,59,8,1,0,0,103.1,376,4,5.05,0,0,0,0,0,0,0,1,22,59,8,1,0,0,103.1,376,4,5.05,0,0,0,0
riverbe01,0.5308,8,0,2,5,0,0,6,93,12,39,1,2,0,0,19.41,314,0,1.1,0,0,0,0,0,0,0,0,12,39,1,2,0,0,19.41,314,0,1.1,0,0,0,0
plesada01,0.5065,1,0,0,0,0,0,0,15,9,100,3,6,0,0,75.56,977,158,4.81,0,0,0,0,0,0,0,0,9,100,3,6,0,0,75.56,977,158,4.81,3,0,0,1
remlimi01,0.5329,8,0,8,5,3,0,8,110,34,108,7,7,0,0,80.36,784,20,4.33,0,0,0,0,0,0,0,0,34,108,7,7,0,0,80.36,784,20,4.33,1,0,0,0
rileyge01,0.4451,1,0,0,1,0,0,0,13,3,19,2,1,0,0,19.43,103,0,1.14,0,0,0,0,0,0,0,0,3,19,2,1,0,0,19.43,103,0,1.14,0,0,0,0
rodriro02,0.5432,0,0,0,0,0,0,0,1,3,6,0,0,0,0,14.36,32,6,0.79,0,0,0,0,0,0,0,0,3,6,0,0,0,0,14.36,32,6,0.79,0,0,1,0
rueteki01,0.5466,95,0,40,44,9,0,27,622,135,439,7,54,0,0,57.68,2092,0,3.84,3,0,0,1,0,0,1,12,135,439,7,54,0,0,57.68,2092,0,3.84,0,0,0,1
robinro01,0.5136,22,0,6,9,2,0,1,144,61,111,12,7,0,0,40.98,819,19,2.79,0,0,0,0,0,0,0,0,61,111,12,7,0,0,40.98,819,19,2.79,0,0,1,0
ruffijo01,0.5143,3,0,0,1,0,0,0,17,21,16,1,2,0,0,27.42,187,3,1.52,0,0,0,0,0,0,0,0,21,16,1,2,0,0,27.42,187,3,1.52,0,0,0,0
salkero01,0.4862,1,0,0,1,0,0,1,32,9,21,1,0,0,0,14.88,203,0,0.81,0,0,0,0,0,0,0,0,9,21,1,0,0,0,14.88,203,0,0.81,0,0,0,0
sanchis01,0.4938,0,0,0,0,0,0,0,0,3,8,2,0,0,0,12.92,52,1,0.65,0,0,0,0,0,0,0,0,3,8,2,0,0,0,12.92,52,1,0.65,0,0,0,0
schatje01,0.4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.18,0,0,0,0
schilcu01,0.4972,117,0,29,39,13,1,25,773,183,297,22,19,0,0,83.32,2998,22,5.32,2,0,0,1,0,0,0,24,183,297,22,19,0,0,83.32,2998,22,5.32,3,0,3,1
scuddsc01,0.4840,8,1,3,4,0,0,6,71,34,37,2,0,0,0,28.02,395,1,1.39,0,0,0,0,0,0,0,0,34,37,2,0,0,0,28.02,395,1,1.39,0,0,1,0
schneje01,0.5619,0,0,0,0,0,0,0,0,2,2,2,0,0,0,4.88,27,1,0.29,0,0,0,0,0,0,0,0,2,2,2,0,0,0,4.88,27,1,0.29,0,0,0,0
schroke01,0.4568,0,0,0,0,0,0,0,0,69,78,11,6,0,0,35.31,963,1,1.9,0,0,0,0,0,0,0,0,69,78,11,6,0,0,35.31,963,1,1.9,0,0,0,0
searara01,0.4610,1,0,0,0,0,0,0,3,15,45,3,0,0,0,28.38,267,11,1.96,0,0,0,0,0,0,0,0,15,45,3,0,0,0,28.38,267,11,1.96,0,0,0,0
segelhe01,0.4506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.31,6,0,0.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.31,6,0,0.32,0,0,0,0
smithmi03,0.4838,0,0,0,0,0,0,0,0,86,168,12,17,0,0,38.57,1473,2,2.24,0,0,0,0,0,0,0,0,86,168,12,17,0,0,38.57,1473,2,2.24,0,0,1,0
sherrti01,0.4753,0,0,0,0,0,0,0,0,2,3,0,0,0,0,14.39,30,0,0.82,0,0,0,0,0,0,0,0,2,3,0,0,0,0,14.39,30,0,0.82,0,0,0,0
shiffst01,0.4444,0,0,0,0,0,0,0,0,5,7,1,0,0,0,2.6,55,0,0.28,0,0,0,0,0,0,0,0,5,7,1,0,0,0,2.6,55,0,0.28,0,0,0,0
shirlst01,0.5432,1,0,0,0,0,0,0,1,0,4,0,0,0,0,4.26,15,0,0.3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.26,15,0,0.3,0,0,0,0
smithbr01,0.5002,76,3,37,34,12,0,29,496,132,279,19,23,0,0,51.09,1725,6,3.42,0,0,0,0,0,0,0,0,132,279,19,23,0,0,51.09,1725,6,3.42,0,0,0,0
stottto01,0.5416,50,1,11,23,7,1,28,242,166,261,18,19,0,0,67.91,2200,1,4.01,0,0,0,0,0,0,1,7,166,261,18,19,0,0,67.91,2200,1,4.01,0,0,2,1
trachst01,0.4761,106,3,40,49,17,1,26,651,196,387,15,24,0,0,86.27,2587,0,4.94,0,0,0,0,0,0,0,2,196,387,15,24,0,0,86.27,2587,0,4.94,1,0,0,0
surhori01,0.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,14,2,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,14,2,0.84,0,0,0,0
tackeje01,0.5084,71,7,42,35,14,2,37,327,586,59,5,7,69,39,0,1,0,0.25,0,0,0,0,0,0,0,0,586,59,5,7,69,39,0,1,0,0.25,0,0,0,0
tatest01,0.5679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,3,0,0.25,0,0,0,0
terrysc01,0.5113,21,2,7,14,3,0,3,97,25,98,4,6,0,0,23.56,491,8,1.57,0,0,0,0,0,0,0,0,25,98,4,6,0,0,23.56,491,8,1.57,0,0,0,0
underpa01,0.5317,0,0,0,0,0,0,0,0,10,52,2,1,0,0,21.62,366,8,1.1,0,0,0,0,0,0,0,0,10,52,2,1,0,0,21.62,366,8,1.1,0,0,0,0
westda01,0.5277,10,1,5,3,2,0,3,55,13,50,9,5,0,0,75.46,525,3,3.07,0,0,0,0,0,0,0,0,13,50,9,5,0,0,75.46,525,3,3.07,0,0,1,0
vasqura01,0.4136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.06,23,0,0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.06,23,0,0.35,0,0,0,0
